message_id,match_id,sender_id,text,sentiment,message_ts
a4d42755-6d64-4af5-9b98-6aed2ba5ecb4,1ee9773a-7de5-4b5b-8b42-1bf2a0c783aa,user_009867,lorem ipsum,positive,2026-02-22T13:19:00
60ea4d43-ae95-483b-84a8-334f45d7a0e0,1ee9773a-7de5-4b5b-8b42-1bf2a0c783aa,user_033716,lorem ipsum,positive,2026-02-22T23:12:00
7604ac65-db78-460f-a38d-e53e959766d1,681f69de-f9bf-440e-8c6a-6e9980eec21c,user_006737,lorem ipsum,negative,2026-01-20T15:00:00
1606ec5f-b73c-4f35-8786-e55169771508,681f69de-f9bf-440e-8c6a-6e9980eec21c,user_039898,lorem ipsum,positive,2026-01-20T11:49:00
e7495d50-ca69-42bf-94f8-c0d16b1d028e,270a77c0-22c5-4c8f-99af-616c667a3a24,user_042232,lorem ipsum,neutral,2026-02-19T07:51:00
23eee731-d554-4802-836e-40a4c5645fe0,6ec01238-28d9-448b-992f-51003168aba9,user_001328,lorem ipsum,positive,2026-03-12T18:29:00
a3913ae7-b7e9-456a-bcb2-5fed415d9cf9,6dbbae5c-e76e-4ade-8fe4-f472fc891183,user_045366,lorem ipsum,neutral,2026-04-11T13:03:00
a1004b64-2a10-4517-819b-d55bcf5279d7,6dbbae5c-e76e-4ade-8fe4-f472fc891183,user_045366,lorem ipsum,neutral,2026-04-11T11:43:00
8f566a2c-1ed3-48d0-ab1b-8cc0a1e98f1d,6dbbae5c-e76e-4ade-8fe4-f472fc891183,user_006026,lorem ipsum,neutral,2026-04-11T21:14:00
717ce864-68ac-426e-a4bd-10d89b65843a,6dbbae5c-e76e-4ade-8fe4-f472fc891183,user_045366,lorem ipsum,negative,2026-04-11T11:46:00
d5afb233-c153-48d7-97a2-b04e95609a55,6dbbae5c-e76e-4ade-8fe4-f472fc891183,user_045366,lorem ipsum,neutral,2026-04-12T08:01:00
a5c7fe9d-a4e0-4f7f-a0d6-4dbe884f3db6,fe57ffb1-cbcb-46e7-9c73-c5d6ef1ca410,user_002074,lorem ipsum,neutral,2026-04-20T13:49:00
b89487b3-6c66-4d11-a29d-66dc8c37fcd6,fe57ffb1-cbcb-46e7-9c73-c5d6ef1ca410,user_023546,lorem ipsum,positive,2026-04-21T07:04:00
f58a4fda-a480-42ed-bf9b-225e3f5227ac,fe57ffb1-cbcb-46e7-9c73-c5d6ef1ca410,user_002074,lorem ipsum,neutral,2026-04-21T04:24:00
5b2d47f1-8440-4ea4-a3c5-b9eef71ee3e8,a7705bc1-cdf8-4075-875c-80c160f5c136,user_032350,lorem ipsum,neutral,2026-02-03T04:40:00
b644bdb6-566c-49bb-8da4-b10eb8cb5f9e,a7705bc1-cdf8-4075-875c-80c160f5c136,user_032350,lorem ipsum,neutral,2026-02-02T09:40:00
b3cefce7-876b-481a-83d0-2055aabf6db8,a7705bc1-cdf8-4075-875c-80c160f5c136,user_032350,lorem ipsum,positive,2026-02-02T07:20:00
6e12f886-3ce3-4fd3-87ef-a03c38add142,af464793-6c70-4f12-8d5e-10bf27bf52ce,user_047806,lorem ipsum,neutral,2026-04-04T01:39:00
8c9397d5-0612-49be-986d-608343378ff7,fcad0c95-f447-4a46-907e-415e0b61d54e,user_004254,lorem ipsum,positive,2026-01-20T10:06:00
3ca2e7ab-07fe-4624-af8d-d3e38c631619,70f88b66-0849-48a4-91c2-d1bf64eff422,user_025756,lorem ipsum,positive,2026-03-04T21:51:00
2a05a18f-d7c9-4725-ac9b-b3888f74ce9b,70f88b66-0849-48a4-91c2-d1bf64eff422,user_025756,lorem ipsum,positive,2026-03-05T11:13:00
1f28037e-664d-4de1-a231-8f8761b2171a,70f88b66-0849-48a4-91c2-d1bf64eff422,user_025756,lorem ipsum,neutral,2026-03-05T05:10:00
3e6c8f35-790f-4fa0-956b-6f46e809603b,70f88b66-0849-48a4-91c2-d1bf64eff422,user_011335,lorem ipsum,positive,2026-03-05T10:35:00
904ab183-992c-4cde-afb4-04679e0c1748,70f88b66-0849-48a4-91c2-d1bf64eff422,user_025756,lorem ipsum,positive,2026-03-05T18:50:00
890e992b-c3ae-4435-b6f5-c5bef508a1ec,d0432ff8-3f06-47f4-8b37-8f10db0effe8,user_026516,lorem ipsum,positive,2026-01-11T20:24:00
f8d41530-1c82-429b-8a7d-6f8eab9f8c2c,475b4321-a97c-4c27-bc60-4862492d0eb3,user_048386,lorem ipsum,positive,2026-03-24T19:38:00
7a2a9a47-059e-4816-bcd2-a5acd4185ecd,404a3737-be14-4a71-8b8a-3890e0cb0f38,user_036725,lorem ipsum,positive,2026-01-13T20:34:00
7593782b-b271-4bad-a778-a3b09cbd5ad6,e3405b22-d273-46cf-b719-ac7ee1a67011,user_003896,lorem ipsum,positive,2026-04-09T11:02:00
1d6a0929-5488-453f-870b-0f6510eca61c,e3405b22-d273-46cf-b719-ac7ee1a67011,user_030330,lorem ipsum,neutral,2026-04-09T13:35:00
534f661e-9257-438c-82c3-8b63af6e893c,e3405b22-d273-46cf-b719-ac7ee1a67011,user_030330,lorem ipsum,positive,2026-04-10T02:24:00
de74d3c0-7c78-4ff8-a547-03ae4de0787f,e3405b22-d273-46cf-b719-ac7ee1a67011,user_003896,lorem ipsum,positive,2026-04-10T02:42:00
ad7fca71-2e27-4763-84cf-d4303db91af5,b4b48aeb-af49-4e9e-99cb-c0b5d79099fa,user_003896,lorem ipsum,negative,2026-03-10T11:26:00
31184a90-bb17-44ad-8734-570bf48a841f,b4b48aeb-af49-4e9e-99cb-c0b5d79099fa,user_003896,lorem ipsum,neutral,2026-03-11T04:28:00
b4912c39-8927-4785-838e-087820a7a24a,4801aead-2d5a-43a4-a4e0-94ce0173117a,user_022073,lorem ipsum,neutral,2026-04-15T02:33:00
a25b0f0c-5f95-4dfa-984a-1034aaffb339,efa67f74-a3de-48cd-822e-9b08ee471c15,user_018030,lorem ipsum,positive,2026-01-26T03:40:00
3430decb-b7af-4e33-bb6f-e2580718ba89,2a9bb03f-1012-46dc-aa1d-c8cd3fd35460,user_007895,lorem ipsum,neutral,2026-04-10T21:07:00
e6ed0ad5-3ea6-4f9a-aa20-db3f66843982,2a9bb03f-1012-46dc-aa1d-c8cd3fd35460,user_008013,lorem ipsum,neutral,2026-04-10T18:49:00
3079d5fc-bb5b-4946-8885-522c205c86ff,2a9bb03f-1012-46dc-aa1d-c8cd3fd35460,user_008013,lorem ipsum,neutral,2026-04-10T08:36:00
98664a05-3111-4e53-847e-324f7c1f537b,2a9bb03f-1012-46dc-aa1d-c8cd3fd35460,user_007895,lorem ipsum,neutral,2026-04-10T10:43:00
1bb2a0b6-d930-48a7-b988-b575cb759a09,4458f75d-8546-4eda-b8ce-c8c839b2e1a2,user_025399,lorem ipsum,positive,2026-02-08T12:06:00
97fa6c7f-2795-4538-a78e-3ba300502c76,4458f75d-8546-4eda-b8ce-c8c839b2e1a2,user_028802,lorem ipsum,positive,2026-02-09T10:05:00
aacfc2c8-2454-4e96-b02f-07a592aa920e,cf05341a-8d24-441c-8b23-0f17e8c3e892,user_000809,lorem ipsum,neutral,2026-04-09T06:11:00
a2fe0114-abf7-46ba-810a-3fdc455ab4c9,159a85f8-7a65-41f7-a4da-1717d4a17dae,user_036457,lorem ipsum,neutral,2026-02-11T17:35:00
01a9e98e-5906-45eb-841f-1fff356a6873,a90d828e-b5bd-4dfd-8211-04fa865acc2a,user_042303,lorem ipsum,positive,2026-04-29T01:24:00
1bdd2774-b389-4b6c-85d0-f82b5523cb39,a90d828e-b5bd-4dfd-8211-04fa865acc2a,user_017549,lorem ipsum,positive,2026-04-29T18:01:00
91c84907-a795-4fcb-9878-af149c27409e,a90d828e-b5bd-4dfd-8211-04fa865acc2a,user_017549,lorem ipsum,negative,2026-04-29T09:39:00
d1020e2e-3c7d-4fff-971d-cf3804d84534,a90d828e-b5bd-4dfd-8211-04fa865acc2a,user_042303,lorem ipsum,neutral,2026-04-29T01:36:00
0ddc5973-66e9-4d52-99f2-bcb94fcd1c4d,856cc2b9-1612-4486-b107-5331e8377e55,user_012062,lorem ipsum,positive,2026-01-20T04:24:00
1626b6df-50f7-45a6-a6b2-3c38719aa568,856cc2b9-1612-4486-b107-5331e8377e55,user_012405,lorem ipsum,positive,2026-01-20T05:46:00
2e43caff-3e7d-49de-a433-54f35640fb7a,cbfcfc6a-36ad-4a89-96db-6c9b194451f1,user_049511,lorem ipsum,neutral,2026-04-20T21:15:00
292812e5-4a26-42ed-b193-bf635245abb9,cbfcfc6a-36ad-4a89-96db-6c9b194451f1,user_030634,lorem ipsum,neutral,2026-04-20T21:58:00
53bb3feb-125e-4e28-9075-ecce8606f727,9ba92a5d-e746-47d6-808f-a0a3f654c726,user_031363,lorem ipsum,positive,2026-04-11T11:51:00
ee62b07e-66bf-44d9-b1cb-6d8086e9100e,9ba92a5d-e746-47d6-808f-a0a3f654c726,user_038415,lorem ipsum,positive,2026-04-11T08:15:00
582a3c97-bce4-40e5-819e-c54fdc20f406,0e5ac634-02a5-472f-a782-6557426d6d9e,user_018636,lorem ipsum,positive,2026-01-11T14:01:00
958ebfd3-dfdd-443d-abf3-d708b40fb856,0e5ac634-02a5-472f-a782-6557426d6d9e,user_035034,lorem ipsum,neutral,2026-01-11T17:50:00
d0af0f09-3208-4e1e-bfc0-e29d9c643012,0e5ac634-02a5-472f-a782-6557426d6d9e,user_035034,lorem ipsum,positive,2026-01-11T23:05:00
0edad889-615e-488b-8895-ae9152e6a2d8,0e5ac634-02a5-472f-a782-6557426d6d9e,user_018636,lorem ipsum,positive,2026-01-12T01:17:00
a8857940-ae3e-46ad-8ef5-53597bdb63d7,001abccb-e0e5-42e8-b6a2-447c26dcf19f,user_022764,lorem ipsum,positive,2026-03-04T13:22:00
54226882-859f-4f77-af68-1477ea97a1e5,001abccb-e0e5-42e8-b6a2-447c26dcf19f,user_022764,lorem ipsum,neutral,2026-03-05T13:11:00
398a1812-e9d5-446d-81ca-82dc1a57f7c3,e0ac0f59-6b54-439d-8f3f-46a43dc226fa,user_007266,lorem ipsum,positive,2026-04-27T13:27:00
d9fe5a3d-35d3-4326-952a-84286a897850,e0ac0f59-6b54-439d-8f3f-46a43dc226fa,user_013005,lorem ipsum,neutral,2026-04-28T00:04:00
9258eb7e-85a4-4d37-b468-3a412b126255,e0ac0f59-6b54-439d-8f3f-46a43dc226fa,user_013005,lorem ipsum,positive,2026-04-28T02:34:00
3f950a38-bae6-44ef-8a36-5ecd1b44f035,2b39108b-6006-4ab7-8c2b-4c7c834ceccb,user_011293,lorem ipsum,positive,2026-01-04T11:57:00
a55b646f-0f18-4353-82ca-4c3241ee937f,2b39108b-6006-4ab7-8c2b-4c7c834ceccb,user_047232,lorem ipsum,neutral,2026-01-04T11:51:00
2a6084ce-6d34-436f-b806-1df32419f866,2b39108b-6006-4ab7-8c2b-4c7c834ceccb,user_011293,lorem ipsum,neutral,2026-01-04T12:47:00
2ff6b8f0-7ebe-4961-9bbd-e55fda494e1c,b98a9528-da98-4d2c-8414-8d7401051b0c,user_020542,lorem ipsum,neutral,2026-02-16T03:30:00
1f34400d-ef6e-4580-a651-edc26655fc97,ce876752-2339-47d3-aa7d-343293105011,user_004570,lorem ipsum,negative,2026-03-02T13:55:00
0fec4791-3f7f-4107-ab8d-588435ecf300,02c705c2-1703-4390-9815-c187e8a777d1,user_000075,lorem ipsum,positive,2026-03-15T02:35:00
dd66906f-383f-4f14-bb7d-5558bb6b8e63,02c705c2-1703-4390-9815-c187e8a777d1,user_035242,lorem ipsum,neutral,2026-03-14T09:07:00
a6b3f9bf-7be3-402b-ac5e-c901704b9626,00575c5e-0850-4f54-bce7-abb6f2f0f205,user_031427,lorem ipsum,neutral,2026-01-16T21:46:00
6af6a052-17b6-41c9-bb68-61a9af6792b8,00575c5e-0850-4f54-bce7-abb6f2f0f205,user_031427,lorem ipsum,positive,2026-01-16T16:19:00
e3c2bd8a-6709-447a-a8db-c74ffefb133e,00575c5e-0850-4f54-bce7-abb6f2f0f205,user_023724,lorem ipsum,neutral,2026-01-16T17:14:00
42bbc758-6563-4658-a673-4a2e2ff0a4c2,881d976b-44f7-4a08-bea2-7a0ce8d9501a,user_031501,lorem ipsum,negative,2026-01-19T09:26:00
7781d05a-e192-4a05-a25b-85bc0bd0f7e6,881d976b-44f7-4a08-bea2-7a0ce8d9501a,user_031501,lorem ipsum,positive,2026-01-19T06:17:00
c8107f2a-664c-48dc-b816-628f975d571e,881d976b-44f7-4a08-bea2-7a0ce8d9501a,user_031501,lorem ipsum,positive,2026-01-19T07:15:00
251c181b-4a5f-4a0f-8013-8d7514893af3,c426f63c-0f8d-426f-8183-8de743193489,user_003933,lorem ipsum,neutral,2026-02-11T06:17:00
439006cc-5300-4aba-b5b4-1c981342ae62,c426f63c-0f8d-426f-8183-8de743193489,user_010977,lorem ipsum,neutral,2026-02-11T08:55:00
7ab50a20-f3b5-4730-b768-512eaa03d78b,00e9ad15-888e-421d-aa18-cebaf55053d0,user_043805,lorem ipsum,neutral,2026-02-21T23:44:00
de06fa9d-86e7-4ca3-89a2-2b8c46322329,00e9ad15-888e-421d-aa18-cebaf55053d0,user_049090,lorem ipsum,neutral,2026-02-22T10:30:00
8dc94819-143e-425e-9039-7ae361d3eb91,b032b635-9844-46b3-9eb0-91102bc1cacd,user_047658,lorem ipsum,positive,2026-02-08T04:49:00
abb0795f-6dd7-4145-a87c-cfea00ac220a,b032b635-9844-46b3-9eb0-91102bc1cacd,user_027608,lorem ipsum,neutral,2026-02-08T02:59:00
9eb0431a-348f-4505-8d24-0739814eac06,b032b635-9844-46b3-9eb0-91102bc1cacd,user_027608,lorem ipsum,positive,2026-02-07T11:18:00
dfddb1d5-d9f1-443b-a50c-de4e1352c5c8,1cd47825-2594-4c49-bec9-9d72d68bfc72,user_032980,lorem ipsum,positive,2026-04-07T04:27:00
9b09f762-5265-4546-a036-cf4a2b8d6e72,2390aa9d-28bc-4fa1-9b0f-e2c201948025,user_033360,lorem ipsum,positive,2026-01-08T23:49:00
57301ce6-3d97-4d98-9078-d47ac8250504,2390aa9d-28bc-4fa1-9b0f-e2c201948025,user_033360,lorem ipsum,positive,2026-01-08T16:11:00
506b8a39-bbc4-4a8e-8490-4eab8516f939,2390aa9d-28bc-4fa1-9b0f-e2c201948025,user_045519,lorem ipsum,positive,2026-01-08T05:08:00
57325c97-062f-42ef-be86-c7c4d9f148e1,2390aa9d-28bc-4fa1-9b0f-e2c201948025,user_045519,lorem ipsum,negative,2026-01-09T00:15:00
17bd7500-f1f3-4dc3-a97d-5e9afbb58543,2390aa9d-28bc-4fa1-9b0f-e2c201948025,user_045519,lorem ipsum,positive,2026-01-08T12:25:00
9a86f28e-d14a-4708-a435-20eeac8cd59e,90185f5a-0334-4696-9ff2-0493ed831933,user_027819,lorem ipsum,neutral,2026-03-07T22:58:00
4a8541f4-7534-4718-9d89-ec677005d30a,affd91bf-cb69-4e91-87bc-904290c61645,user_021024,lorem ipsum,positive,2026-02-13T04:23:00
6c49b4bc-6b51-41bd-b540-d066b59cda0f,33bac62c-d617-4350-8197-3990ef5f516d,user_024208,lorem ipsum,positive,2026-01-05T21:28:00
27dcc807-317f-4156-b386-403ed8a2a0fd,33bac62c-d617-4350-8197-3990ef5f516d,user_024208,lorem ipsum,positive,2026-01-06T17:37:00
fb29fd68-9dac-479d-9769-122d783a6003,33bac62c-d617-4350-8197-3990ef5f516d,user_045532,lorem ipsum,neutral,2026-01-06T03:41:00
3b6ffbbe-d6f9-47aa-aa2e-3efdbb0e7f60,f1f9e40e-451c-471a-a240-2575d3ef8ca6,user_020507,lorem ipsum,positive,2026-04-24T14:20:00
6fd5f6bd-b0d3-43e0-86e5-67d3ffe7d459,f1f9e40e-451c-471a-a240-2575d3ef8ca6,user_020507,lorem ipsum,positive,2026-04-25T09:59:00
8dd26e55-9ac0-4ba7-87cf-074874241c15,62677446-71c6-4e98-bf02-de39a1f5c890,user_013673,lorem ipsum,positive,2026-03-27T13:52:00
fdefc4ae-7fe2-498d-9813-8666767b7cdc,62677446-71c6-4e98-bf02-de39a1f5c890,user_013673,lorem ipsum,negative,2026-03-27T09:11:00
a8b6786b-ca29-4159-989a-a175f135ff67,62677446-71c6-4e98-bf02-de39a1f5c890,user_013673,lorem ipsum,positive,2026-03-26T17:11:00
6a1657d9-a3b2-4c13-9d47-611bb9fe1f7a,9e50d221-1871-4743-b449-91eee2960aa2,user_001538,lorem ipsum,negative,2026-03-25T23:53:00
99b00da0-4b33-4268-9d2f-c7c982ad5253,22264f5d-1fd4-4626-b9e0-a6a92c32feb2,user_045841,lorem ipsum,positive,2026-04-01T01:45:00
b703adf5-edb7-4247-a79a-3817d932f247,933b5de3-f1df-4d79-b6b6-0271a0023dfe,user_021603,lorem ipsum,positive,2026-03-12T12:42:00
abb88dcf-26b0-49f0-9b46-9edd74f783a9,933b5de3-f1df-4d79-b6b6-0271a0023dfe,user_021603,lorem ipsum,positive,2026-03-12T09:00:00
fea0946f-62a5-48b2-a881-1a76c8fa64bc,933b5de3-f1df-4d79-b6b6-0271a0023dfe,user_021603,lorem ipsum,positive,2026-03-12T05:24:00
eb2209de-7d21-4c4e-b75a-a33482ff3b30,933b5de3-f1df-4d79-b6b6-0271a0023dfe,user_039599,lorem ipsum,positive,2026-03-11T21:23:00
3ba66573-6430-4ccc-861a-25ca6f1196e1,13a51417-8d5d-4dac-9f43-d894cd49d22b,user_021603,lorem ipsum,neutral,2026-01-15T15:03:00
04ba0ead-8d8a-47fa-ba41-3eae5e85fb78,100f43be-09fe-49fa-8611-0505100f6ac4,user_031291,lorem ipsum,positive,2026-03-24T08:48:00
28a1d828-75eb-4881-a403-1fdf94b7bfcc,100f43be-09fe-49fa-8611-0505100f6ac4,user_031291,lorem ipsum,negative,2026-03-24T04:43:00
86e85c4b-189f-4172-b290-adb2fa98538b,100f43be-09fe-49fa-8611-0505100f6ac4,user_031630,lorem ipsum,neutral,2026-03-24T07:55:00
245b779f-031d-4a09-9457-4d2aac117de3,5084b8a2-8c85-4d51-ad23-03f8947fd27f,user_008472,lorem ipsum,neutral,2026-01-10T03:58:00
74a04d40-13c6-4f89-be6a-0f63d5f8762e,d079b1e2-9113-4214-a589-1c1a866130fd,user_025068,lorem ipsum,positive,2026-04-02T04:16:00
684ef140-4a86-455e-bbdc-52dfa4bf4248,d079b1e2-9113-4214-a589-1c1a866130fd,user_025068,lorem ipsum,positive,2026-04-02T08:01:00
99667e9a-aea2-458b-b629-139e0579405c,7c8ebc3d-3b0a-4556-b578-4dee9fd369b6,user_021302,lorem ipsum,neutral,2026-02-02T00:47:00
43c73310-0d28-49af-a612-11fa26e7e7c4,a2324f53-fab2-49a3-9832-d4516068d3b1,user_039728,lorem ipsum,positive,2026-01-12T15:33:00
6d9698fb-be19-4dee-9c0b-df430ad0bcd4,62f84267-9fb8-412d-bd82-bd3d3f596cde,user_000718,lorem ipsum,positive,2026-04-14T04:40:00
582ee0cf-6ab5-48c3-b06d-74d8b735d959,62f84267-9fb8-412d-bd82-bd3d3f596cde,user_000718,lorem ipsum,neutral,2026-04-14T15:39:00
6d155819-5c9b-46ee-9884-d7f9f7a119fb,62f84267-9fb8-412d-bd82-bd3d3f596cde,user_010932,lorem ipsum,negative,2026-04-13T19:56:00
db36dbac-fe28-45c3-a9cd-5cc7a8be1c20,62f84267-9fb8-412d-bd82-bd3d3f596cde,user_000718,lorem ipsum,positive,2026-04-14T06:16:00
ea5a170d-4ebd-42a0-881e-3e70f6903fa8,fc507ed9-685a-4075-b10e-4c260e024c4b,user_045818,lorem ipsum,positive,2026-04-18T08:00:00
b269c5b8-7dd8-47e0-b0b7-c14e2a13ab2e,fc507ed9-685a-4075-b10e-4c260e024c4b,user_045818,lorem ipsum,positive,2026-04-18T22:08:00
9477bcf3-14e9-4e74-a7f6-71348aa956da,fc507ed9-685a-4075-b10e-4c260e024c4b,user_045818,lorem ipsum,positive,2026-04-18T11:29:00
3195d9f5-7f1d-4f33-953a-c0f8fb0fcf31,fc507ed9-685a-4075-b10e-4c260e024c4b,user_011474,lorem ipsum,positive,2026-04-18T22:30:00
ac98540a-1306-4b34-a96d-6116117793cc,a8bcba28-1dba-41ad-bfce-b6a929435ab1,user_005712,lorem ipsum,neutral,2026-03-13T17:46:00
78734418-be46-437b-93e6-2b5ceda24ed1,e959684c-13f8-45cb-a135-aa9cfb146885,user_045514,lorem ipsum,neutral,2026-02-17T15:11:00
f6015752-71c2-42dc-860b-721d864570d5,e959684c-13f8-45cb-a135-aa9cfb146885,user_045514,lorem ipsum,positive,2026-02-18T00:36:00
5336758e-889d-42d3-be1f-2cbc0c3c753f,e959684c-13f8-45cb-a135-aa9cfb146885,user_045514,lorem ipsum,neutral,2026-02-17T19:44:00
d7005e99-7aa1-4ebf-b3ea-351238b144ae,d3f3cc86-6097-4edc-81d7-1b55edb9dd15,user_036028,lorem ipsum,positive,2026-01-30T02:42:00
d294482c-7ddb-4a1b-94c4-36f4cb6e010f,2291f88b-dc69-44c6-943a-030c27389f10,user_025252,lorem ipsum,neutral,2026-01-08T04:32:00
aed88c82-b7ee-4f40-8c48-44c7016912ca,2291f88b-dc69-44c6-943a-030c27389f10,user_025252,lorem ipsum,positive,2026-01-08T17:58:00
6ad30afe-e716-4571-acb8-e1ac1edba1e8,d48f246c-a485-4144-a710-2ca3b73e3f23,user_007138,lorem ipsum,negative,2026-03-13T22:59:00
4fe6b5e1-90d5-47a6-8f41-8a9c9b260e08,d48f246c-a485-4144-a710-2ca3b73e3f23,user_010738,lorem ipsum,positive,2026-03-14T02:15:00
bef50db5-39f4-42b7-a950-f30c28c83bf6,1ceb85ef-f8de-445e-8846-e9de4eca09fa,user_039938,lorem ipsum,positive,2026-02-26T09:25:00
2128275f-69bc-40a4-8bd8-355d2c2a5d1e,f00fc6cc-f049-4a9f-aa73-9318b7a060b4,user_032335,lorem ipsum,negative,2026-04-13T13:21:00
c1632759-6809-4045-9703-419273195420,221582cf-5d44-4445-9792-7762fae258f4,user_011802,lorem ipsum,neutral,2026-02-28T16:42:00
39ec41f1-37f5-4447-a42a-59ff8e07f53c,8c24222f-fc3d-4e7f-82a1-fd5138ec5c91,user_011802,lorem ipsum,positive,2026-01-29T04:18:00
2e72c95f-9750-44d1-a953-a0c1e10a6cd8,facdcb2e-7ca6-47e6-a67b-a3dd7ba6524f,user_011802,lorem ipsum,positive,2026-04-05T15:38:00
a60059fa-f1a3-40ce-b4a3-aa6ca54c17a2,facdcb2e-7ca6-47e6-a67b-a3dd7ba6524f,user_029652,lorem ipsum,positive,2026-04-04T22:24:00
7244e553-8a99-40d0-a322-04b44944cd5b,facdcb2e-7ca6-47e6-a67b-a3dd7ba6524f,user_029652,lorem ipsum,negative,2026-04-05T14:47:00
7a27f461-395a-4c5c-98fc-373bba3c7e96,fcb27856-c889-48fa-a8f2-b50c2e1a6e71,user_018826,lorem ipsum,positive,2026-04-17T00:55:00
732f357a-b2ef-4df7-a3cb-6e5ad54b18ea,d4e80290-b365-4068-ae1a-98dc004f8d7c,user_017707,lorem ipsum,negative,2026-02-08T23:57:00
33ec41dd-ceb1-4b5c-a47a-bbf48b69742e,d4e80290-b365-4068-ae1a-98dc004f8d7c,user_017707,lorem ipsum,negative,2026-02-08T21:44:00
c61dafff-789f-4f59-b9c6-4e82fb6f540b,ccd2b54a-328e-47ca-bc1e-f2d262b8c549,user_016464,lorem ipsum,positive,2026-04-28T19:56:00
0b3f1b0e-f3db-44b6-98ce-69769bb333e9,ccd2b54a-328e-47ca-bc1e-f2d262b8c549,user_016464,lorem ipsum,neutral,2026-04-29T03:07:00
932022e6-1036-4c74-89b9-b7e69e062d8c,456c459a-be9a-4362-bb9d-9bcb75ada1e2,user_030963,lorem ipsum,positive,2026-04-28T14:49:00
5bd950ab-761e-4de2-83de-d413faff80c3,456c459a-be9a-4362-bb9d-9bcb75ada1e2,user_015621,lorem ipsum,positive,2026-04-28T21:15:00
a9d89c04-d72c-43d9-8390-fd0c894d8640,456c459a-be9a-4362-bb9d-9bcb75ada1e2,user_030963,lorem ipsum,positive,2026-04-29T01:21:00
2144427b-4f78-4db6-b39c-96d505b06a68,456c459a-be9a-4362-bb9d-9bcb75ada1e2,user_030963,lorem ipsum,positive,2026-04-29T05:28:00
1572b6f9-ff49-46d2-8d2a-67eee8af6e8f,032251d1-105a-492f-8512-496c6e3736a9,user_003556,lorem ipsum,neutral,2026-03-28T09:08:00
28bc0641-ade8-4fd1-82c4-fb809be5d872,8f62d6c3-95b1-47ab-9885-f9fbeec9c028,user_028648,lorem ipsum,positive,2026-04-04T09:59:00
872b78ca-fc2e-4b18-a23b-83097e475fdc,8f62d6c3-95b1-47ab-9885-f9fbeec9c028,user_028648,lorem ipsum,negative,2026-04-04T18:35:00
a407c2c0-e5d0-42d8-886f-2f0af8bbc806,325e2337-5c54-4f8a-8e00-996fd0614feb,user_039452,lorem ipsum,neutral,2026-02-23T11:41:00
1e05ed72-b87d-4ce3-895e-045c0a5ccbaf,325e2337-5c54-4f8a-8e00-996fd0614feb,user_003617,lorem ipsum,positive,2026-02-23T10:35:00
c43241d0-f0f5-4d6c-969b-e105e05f5b42,325e2337-5c54-4f8a-8e00-996fd0614feb,user_003617,lorem ipsum,neutral,2026-02-23T06:03:00
237fd883-b920-4545-8ba7-66f0362390a3,325e2337-5c54-4f8a-8e00-996fd0614feb,user_039452,lorem ipsum,positive,2026-02-23T13:59:00
2cf36990-582a-4d8b-a231-d4ac3caf849b,325e2337-5c54-4f8a-8e00-996fd0614feb,user_003617,lorem ipsum,positive,2026-02-23T05:43:00
a2798089-4abe-4ee6-977b-76e32b6830c3,b4be8375-6326-4e84-b86d-0df3cda8e3f5,user_039452,lorem ipsum,positive,2026-02-05T08:54:00
46d8870d-ec02-4f9f-99d1-7acac09bbf94,0a1fbf6f-4aaf-4982-a1ae-c1cc67496ac7,user_023351,lorem ipsum,neutral,2026-01-10T06:43:00
9c81302f-7b98-4e4b-9df8-2dcf2fbdb743,0a1fbf6f-4aaf-4982-a1ae-c1cc67496ac7,user_009638,lorem ipsum,negative,2026-01-10T15:41:00
58fa4702-8f46-4865-9893-561a08ffd84a,b15614bb-eee8-4ca5-9cad-a28056134c80,user_004142,lorem ipsum,positive,2026-02-20T14:22:00
786dfeb7-c261-4720-bbbf-b200160f1b56,54df2770-f608-42e0-8844-21659d935071,user_007939,lorem ipsum,neutral,2026-04-22T20:39:00
b2d84e8e-f838-4db6-a755-770fac03b2c8,54df2770-f608-42e0-8844-21659d935071,user_007939,lorem ipsum,positive,2026-04-23T10:19:00
0d9926c8-69fe-4d44-b33c-1ca3832ee089,54df2770-f608-42e0-8844-21659d935071,user_007939,lorem ipsum,neutral,2026-04-23T11:34:00
54b09e3a-8c62-48b8-8a24-bc1aa498b3ec,4b352657-f981-4089-a224-eb7d5a527a97,user_033555,lorem ipsum,positive,2026-01-15T14:51:00
cd7eb8b6-5a1b-4602-bca4-c1d254528641,35ac8022-482e-41b1-a0f0-07fc49aa4156,user_037372,lorem ipsum,negative,2026-04-19T17:54:00
f8609be0-915f-45ba-b3ae-16757797c4c2,0a5f24c4-737c-4edb-8f72-c9ed6e6f1b15,user_002252,lorem ipsum,negative,2026-03-19T17:05:00
2d026884-1682-495f-986b-c1d56284dfd7,e2679cff-029a-43bf-b20a-edae327cf40f,user_017251,lorem ipsum,neutral,2026-04-30T21:07:00
1d6aa873-4936-4752-a915-6f86a89eca0f,e2679cff-029a-43bf-b20a-edae327cf40f,user_025602,lorem ipsum,positive,2026-04-30T02:37:00
8dc7b3ab-7749-455c-ad6f-83f95f6f257e,e2679cff-029a-43bf-b20a-edae327cf40f,user_017251,lorem ipsum,positive,2026-04-30T12:13:00
